Assessment_Unit_ID,State,District,Block_Name,Assessment_Year,Area_Sq_Km,Annual_Recharge_MCM,Extractable_Resource_MCM,Current_Extraction_MCM,Stage_of_Extraction_Percent,Category,Latitude,Longitude,Rainfall_MM,Population
AU_0001,Karnataka,Bengaluru Urban,Bengaluru Urban_Block_1,2023,612.4,218.54,185.76,212.91,114.62,Over-Exploited,21.9732,71.1204,480.8,480410
AU_0002,Karnataka,Bengaluru Urban,Bengaluru Urban_Block_2,2023,200.01,256.66,218.16,100.69,46.15,Safe,23.0178,69.1282,1499.6,377069
AU_0003,Karnataka,Bengaluru Urban,Bengaluru Urban_Block_3,2023,228.38,145.55,123.72,43.36,35.05,Safe,16.0848,78.4951,977.5,442752
AU_0004,Karnataka,Mysuru,Mysuru_Block_1,2023,132.67,286.15,243.23,128.71,52.92,Safe,29.4751,72.6554,363.1,478989
AU_0005,Karnataka,Mysuru,Mysuru_Block_2,2023,514.69,139.85,118.87,83.07,69.88,Safe,10.929,80.1509,506.9,399457
AU_0006,Karnataka,Mysuru,Mysuru_Block_3,2023,665.88,477.0,405.45,470.51,116.05,Over-Exploited,16.0923,69.9534,1431.6,432318
AU_0007,Karnataka,Belagavi,Belagavi_Block_1,2023,683.24,357.47,303.85,230.22,75.77,Semi-Critical,13.4673,75.8212,528.0,331601
AU_0008,Karnataka,Belagavi,Belagavi_Block_2,2023,497.39,241.32,205.12,67.02,32.67,Safe,10.6263,84.8457,1009.6,87065
AU_0009,Karnataka,Belagavi,Belagavi_Block_3,2023,745.31,452.67,384.77,284.11,73.84,Semi-Critical,11.7699,71.9197,281.4,105591
AU_0010,Maharashtra,Mumbai,Mumbai_Block_1,2023,477.78,430.04,365.53,332.86,91.06,Critical,21.735,87.3051,1292.7,286584
AU_0011,Maharashtra,Mumbai,Mumbai_Block_2,2023,110.95,183.32,155.82,47.6,30.55,Safe,18.468,75.8976,728.3,229262
AU_0012,Maharashtra,Mumbai,Mumbai_Block_3,2023,610.31,416.96,354.42,306.49,86.48,Semi-Critical,25.4254,69.4809,845.2,154488
AU_0013,Maharashtra,Pune,Pune_Block_1,2023,414.62,461.73,392.47,403.34,102.77,Over-Exploited,11.9082,75.4164,1403.9,173684
AU_0014,Maharashtra,Pune,Pune_Block_2,2023,721.05,378.32,321.57,253.27,78.76,Semi-Critical,19.4443,70.3919,1483.8,234064
AU_0015,Maharashtra,Pune,Pune_Block_3,2023,279.25,374.78,318.56,105.49,33.11,Safe,10.8087,82.2133,399.6,73419
AU_0016,Maharashtra,Nashik,Nashik_Block_1,2023,545.49,98.55,83.77,22.53,26.9,Safe,16.2871,78.1714,1833.6,155878
AU_0017,Maharashtra,Nashik,Nashik_Block_2,2023,242.14,321.99,273.69,186.5,68.14,Safe,28.8571,79.9773,1450.6,465515
AU_0018,Maharashtra,Nashik,Nashik_Block_3,2023,543.38,468.36,398.11,389.9,97.94,Critical,27.4292,84.0734,535.8,492141
AU_0019,Gujarat,Ahmedabad,Ahmedabad_Block_1,2023,185.46,447.48,380.36,161.55,42.47,Safe,17.126,86.1366,689.8,187848
AU_0020,Gujarat,Ahmedabad,Ahmedabad_Block_2,2023,104.87,418.11,355.39,369.86,104.07,Over-Exploited,20.2149,76.3482,599.8,63545
AU_0021,Gujarat,Ahmedabad,Ahmedabad_Block_3,2023,326.24,201.93,171.64,195.35,113.81,Over-Exploited,20.3758,82.0604,854.5,489792
AU_0022,Gujarat,Surat,Surat_Block_1,2023,587.41,164.26,139.62,56.43,40.42,Safe,24.2454,70.9617,1995.9,296458
AU_0023,Gujarat,Surat,Surat_Block_2,2023,136.04,324.3,275.66,176.23,63.93,Safe,15.5729,86.1653,631.2,268164
AU_0024,Gujarat,Surat,Surat_Block_3,2023,269.44,270.25,229.71,271.98,118.4,Over-Exploited,23.4427,83.2324,627.7,337486
AU_0025,Gujarat,Vadodara,Vadodara_Block_1,2023,788.4,411.41,349.7,207.95,59.47,Safe,17.9765,84.3286,1637.0,405528
AU_0026,Gujarat,Vadodara,Vadodara_Block_2,2023,128.54,194.35,165.2,53.25,32.23,Safe,21.8179,81.5513,229.9,84754
AU_0027,Gujarat,Vadodara,Vadodara_Block_3,2023,167.32,414.28,352.14,160.36,45.54,Safe,28.8105,75.9514,1132.0,323255
AU_0028,Rajasthan,Jaipur,Jaipur_Block_1,2023,179.43,111.88,95.1,52.1,54.78,Safe,28.4939,85.5468,664.3,358987
AU_0029,Rajasthan,Jaipur,Jaipur_Block_2,2023,461.65,128.73,109.42,129.32,118.19,Over-Exploited,15.2166,87.9251,1937.8,333076
AU_0030,Rajasthan,Jaipur,Jaipur_Block_3,2023,337.32,455.19,386.91,301.28,77.87,Semi-Critical,16.9842,82.5191,1814.8,56295
AU_0031,Rajasthan,Udaipur,Udaipur_Block_1,2023,695.65,232.03,197.23,212.36,107.67,Over-Exploited,28.7127,83.7068,1404.2,229426
AU_0032,Rajasthan,Udaipur,Udaipur_Block_2,2023,781.56,217.53,184.9,209.79,113.46,Over-Exploited,15.6784,74.1073,1074.1,307186
AU_0033,Rajasthan,Udaipur,Udaipur_Block_3,2023,598.53,343.38,291.87,94.06,32.23,Safe,14.745,74.508,1543.7,465615
AU_0034,Rajasthan,Jodhpur,Jodhpur_Block_1,2023,315.64,384.88,327.15,288.61,88.22,Semi-Critical,20.8508,78.1763,1345.4,460645
AU_0035,Rajasthan,Jodhpur,Jodhpur_Block_2,2023,375.17,159.8,135.83,159.14,117.16,Over-Exploited,27.8409,80.6228,1630.7,366189
AU_0036,Rajasthan,Jodhpur,Jodhpur_Block_3,2023,704.92,340.3,289.25,238.81,82.56,Semi-Critical,14.6037,77.9839,1229.6,421760
AU_0037,Uttar Pradesh,Lucknow,Lucknow_Block_1,2023,428.96,69.62,59.18,70.74,119.53,Over-Exploited,15.5912,85.6699,1545.9,345972
AU_0038,Uttar Pradesh,Lucknow,Lucknow_Block_2,2023,776.66,467.74,397.58,215.72,54.26,Safe,29.2724,85.0602,730.0,427812
AU_0039,Uttar Pradesh,Lucknow,Lucknow_Block_3,2023,439.7,135.91,115.52,51.85,44.88,Safe,17.4537,75.8938,1719.6,415890
AU_0040,Uttar Pradesh,Kanpur,Kanpur_Block_1,2023,530.51,306.53,260.55,48.44,18.59,Safe,29.8011,70.8017,1133.0,280785
AU_0041,Uttar Pradesh,Kanpur,Kanpur_Block_2,2023,195.63,195.15,165.88,171.96,103.67,Over-Exploited,24.1782,79.0564,733.7,492905
AU_0042,Uttar Pradesh,Kanpur,Kanpur_Block_3,2023,739.27,414.55,352.37,369.29,104.8,Over-Exploited,20.2268,78.0303,1636.9,314512
AU_0043,Uttar Pradesh,Agra,Agra_Block_1,2023,135.54,81.92,69.63,45.22,64.94,Safe,27.7323,68.5523,1242.0,192038
AU_0044,Uttar Pradesh,Agra,Agra_Block_2,2023,208.53,352.41,299.55,131.39,43.86,Safe,29.6368,84.7787,1748.7,81024
AU_0045,Uttar Pradesh,Agra,Agra_Block_3,2023,352.13,66.81,56.79,59.61,104.97,Over-Exploited,12.5412,78.4449,1586.0,53051
