Year,State,District,Annual_Recharge_BCM,Annual_Extraction_BCM,Stage_of_Extraction_Percent,Safe_Units,Semi_Critical_Units,Critical_Units,Over_Exploited_Units,Average_Water_Level_MBGL,Rainfall_MM
2015,Karnataka,Bengaluru Urban,3.945,5.763,69.51,36,12,5,3,15.56,1013.1
2015,Karnataka,Mysuru,6.119,1.374,81.3,10,14,4,7,21.98,1233.9
2015,Maharashtra,Mumbai,7.519,5.756,80.44,44,5,7,7,14.34,863.5
2015,Maharashtra,Pune,4.411,7.468,52.45,34,13,0,0,5.28,1387.3
2015,Gujarat,Ahmedabad,3.04,5.794,79.78,10,14,1,1,8.18,1082.3
2015,Gujarat,Surat,3.615,7.805,70.64,36,12,1,6,7.97,807.4
2016,Karnataka,Bengaluru Urban,9.678,3.586,61.26,12,11,6,7,7.66,1319.6
2016,Karnataka,Mysuru,9.802,1.685,78.2,43,10,1,2,8.73,1412.2
2016,Maharashtra,Mumbai,7.351,1.64,65.41,14,7,4,6,20.56,964.8
2016,Maharashtra,Pune,6.827,2.951,44.53,35,11,2,8,17.73,575.2
2016,Gujarat,Ahmedabad,4.766,6.511,78.48,30,6,7,0,9.35,1288.5
2016,Gujarat,Surat,6.237,5.819,107.41,26,10,3,5,14.24,342.1
2017,Karnataka,Bengaluru Urban,8.125,7.128,91.74,12,3,7,9,18.42,1074.8
2017,Karnataka,Mysuru,6.035,0.843,113.87,41,5,1,2,20.5,947.6
2017,Maharashtra,Mumbai,2.338,3.115,82.54,16,3,6,7,24.51,1494.2
2017,Maharashtra,Pune,1.68,7.523,56.05,30,13,0,5,14.95,813.7
2017,Gujarat,Ahmedabad,3.934,5.342,41.8,47,10,6,4,22.2,731.6
2017,Gujarat,Surat,3.924,4.378,34.12,26,3,1,2,14.43,1425.7
2018,Karnataka,Bengaluru Urban,8.103,7.734,84.75,47,8,3,5,10.83,497.7
2018,Karnataka,Mysuru,7.357,5.292,109.11,19,3,6,8,11.06,540.4
2018,Maharashtra,Mumbai,5.883,3.802,65.11,26,4,4,9,11.77,794.1
2018,Maharashtra,Pune,1.872,2.269,34.65,16,10,4,7,11.38,1198.6
2018,Gujarat,Ahmedabad,3.831,5.25,91.97,40,2,7,6,13.27,748.0
2018,Gujarat,Surat,6.081,0.978,108.82,15,3,7,8,23.64,626.0
2019,Karnataka,Bengaluru Urban,7.682,1.12,77.1,20,9,5,7,23.15,1158.4
2019,Karnataka,Mysuru,7.263,4.898,86.97,43,12,3,10,5.35,684.4
2019,Maharashtra,Mumbai,2.762,6.598,106.03,41,2,3,9,10.07,1095.6
2019,Maharashtra,Pune,7.063,2.85,93.14,29,8,6,8,17.69,1009.3
2019,Gujarat,Ahmedabad,3.642,1.62,63.17,46,10,6,6,23.29,343.4
2019,Gujarat,Surat,3.193,1.953,75.21,30,11,2,8,9.85,1013.4
2020,Karnataka,Bengaluru Urban,8.955,7.33,116.29,18,9,1,6,20.67,836.2
2020,Karnataka,Mysuru,8.777,5.778,32.06,35,2,3,11,7.04,1021.4
2020,Maharashtra,Mumbai,3.72,7.17,98.87,31,12,0,7,19.94,714.0
2020,Maharashtra,Pune,5.701,3.2,31.44,19,2,1,0,20.11,311.4
2020,Gujarat,Ahmedabad,9.631,4.364,118.47,29,11,6,9,11.99,1312.2
2020,Gujarat,Surat,4.251,2.454,107.18,40,3,5,10,12.81,1085.4
2021,Karnataka,Bengaluru Urban,3.289,3.74,35.1,30,5,7,2,13.27,804.3
2021,Karnataka,Mysuru,1.795,2.015,43.92,14,3,4,1,7.44,848.2
2021,Maharashtra,Mumbai,2.2,4.425,96.12,13,13,2,3,12.08,1066.3
2021,Maharashtra,Pune,6.308,1.526,106.05,15,2,4,4,7.46,1458.7
2021,Gujarat,Ahmedabad,3.534,7.314,66.95,31,5,5,3,14.08,1355.2
2021,Gujarat,Surat,9.063,2.29,47.93,26,7,0,9,19.16,1234.4
2022,Karnataka,Bengaluru Urban,6.075,3.518,117.03,36,5,7,8,19.97,1439.6
2022,Karnataka,Mysuru,5.494,3.579,37.02,45,10,5,2,6.28,944.6
2022,Maharashtra,Mumbai,8.613,3.55,100.48,18,14,3,7,15.68,1427.0
2022,Maharashtra,Pune,7.53,7.44,49.8,46,5,6,3,15.0,1348.7
2022,Gujarat,Ahmedabad,3.942,1.462,36.16,15,5,3,2,13.17,1316.0
2022,Gujarat,Surat,2.423,0.662,100.64,24,12,1,0,18.5,1204.1
2023,Karnataka,Bengaluru Urban,3.212,5.554,33.89,12,9,4,11,18.95,569.4
2023,Karnataka,Mysuru,1.616,4.111,45.24,28,13,6,7,6.65,1222.2
2023,Maharashtra,Mumbai,2.518,0.623,105.9,15,11,3,2,19.49,661.2
2023,Maharashtra,Pune,1.01,3.348,96.4,23,5,2,11,9.25,389.5
2023,Gujarat,Ahmedabad,6.557,7.64,57.96,34,2,1,11,11.76,447.1
2023,Gujarat,Surat,3.665,7.148,57.18,20,7,3,4,13.54,586.8
